,DocumentID,Date,SKU,Price,Discount,Customer,Quantity
459,1319,2019-07-09,219,772.881356,139.118644,99,4.0
460,1319,2019-07-09,522,579.661017,104.338983,99,4.0
461,1319,2019-07-09,538,2523.940678,454.309322,99,19.0
462,1319,2019-07-09,541,2125.423729,382.576271,99,16.0
463,1320,2019-07-10,538,548.135593,98.664407,363,4.0
464,1320,2019-07-10,70,1661.016949,298.983051,363,4.0
465,1320,2019-07-10,1780,490.0,88.2,363,2.0
466,1320,2019-07-10,1776,440.169492,79.230508,363,2.0
467,1321,2019-07-10,1134,481.694915,86.705085,468,2.0
468,1322,2019-07-10,538,548.135593,98.664407,139,4.0
469,1323,2019-07-10,1780,2000.0,360.0,551,8.0
470,1324,2019-07-10,1780,1959.322034,352.677966,280,8.0
471,1325,2019-07-10,1780,475.0,85.5,74,2.0
472,1326,2019-07-10,1776,898.305085,161.694915,396,4.0
473,1326,2019-07-10,538,1118.644068,201.355932,396,8.0
474,1327,2019-07-10,1776,449.152542,80.847458,131,2.0
475,1327,2019-07-10,1780,500.0,90.0,131,2.0
476,1328,2019-07-10,538,2711.864407,488.135593,360,20.0
477,1329,2019-07-10,519,1254.237288,225.762712,332,8.0
478,1330,2019-07-10,538,1118.644068,201.355932,351,8.0
479,1330,2019-07-10,1780,1000.0,180.0,351,4.0
480,1331,2019-07-10,1348,3135.59322,564.40678,592,2.0
481,1332,2019-07-10,51,197.245763,35.504237,66,1.0
482,1333,2019-07-10,574,1000.0,180.0,511,4.0
483,1333,2019-07-10,573,1101.694915,198.305085,511,4.0
484,1333,2019-07-10,1778,1389.830508,250.169492,511,4.0
485,1334,2019-07-10,580,1355.932203,244.067797,511,4.0
486,1335,2019-07-10,206,2101.271186,378.228814,22,6.0
487,1336,2019-07-10,2041,777.491525,139.948475,264,1.0
488,1337,2019-07-10,331,508.474576,91.525424,405,1.0
489,1337,2019-07-10,2539,805.084746,144.915254,405,1.0
490,1338,2019-07-10,1095,1483.898305,267.101695,148,1.0
491,1339,2019-07-10,567,2542.372881,457.627119,407,12.0
492,1339,2019-07-10,557,2084.745763,375.254237,407,12.0
493,1339,2019-07-10,538,2813.559322,506.440678,407,20.0
494,1340,2019-07-10,541,2889.830508,520.169492,506,22.0
495,1341,2019-07-10,374,389.830508,70.169492,595,2.0
496,1342,2019-07-10,1046,881.042373,158.587627,148,1.0
497,1343,2019-07-10,697,2881.355932,518.644068,508,4.0
498,1344,2019-07-10,223,864.40678,155.59322,567,4.0
499,1345,2019-07-10,2526,516.949153,93.050847,139,2.0
500,1346,2019-07-10,210,1908.474576,343.525424,284,4.0
501,1346,2019-07-10,525,715.864407,128.855593,284,4.0
502,1347,2019-07-11,1513,2542.372881,457.627119,582,4.0
503,1348,2019-07-11,1776,466.101695,83.898305,109,2.0
504,1348,2019-07-11,1780,500.0,90.0,109,2.0
505,1349,2019-07-11,1216,2780.779661,500.540339,169,4.0
506,1349,2019-07-11,2329,1338.983051,241.016949,169,4.0
507,1350,2019-07-11,150,1050.847458,189.152542,56,4.0
508,1351,2019-07-11,1799,323.728814,58.271186,18,1.0
509,1352,2019-07-11,519,661.016949,118.983051,229,4.0
510,1352,2019-07-11,524,661.016949,118.983051,229,4.0
511,1352,2019-07-11,529,677.966102,122.033898,229,4.0
512,1352,2019-07-11,530,881.355932,158.644068,229,4.0
513,1353,2019-07-11,1777,365.254237,65.745763,487,1.0
514,1354,2019-07-11,226,654.237288,117.762712,99,2.0
515,1355,2019-07-11,2528,381.355932,68.644068,148,2.0
516,1356,2019-07-11,1830,245.762712,44.237288,600,1.0
517,1357,2019-07-11,2072,2237.288136,402.711864,499,16.0
518,1357,2019-07-11,519,1254.237288,225.762712,499,8.0
519,1357,2019-07-11,522,1220.338983,219.661017,499,8.0
520,1358,2019-07-11,884,347.457627,62.542373,501,2.0
521,1359,2019-07-11,522,1830.508475,329.491525,501,12.0
522,1360,2019-07-11,171,1993.220339,358.779661,537,4.0
523,1361,2019-07-12,538,1677.966102,302.033898,575,12.0
524,1362,2019-07-12,215,1362.033898,245.166102,68,8.0
525,1363,2019-07-12,191,1528.135593,275.064407,68,8.0
526,1364,2019-07-12,1777,1463.423729,263.416271,511,4.0
527,1365,2019-07-12,1778,1505.084746,270.915254,76,4.0
528,1366,2019-07-12,1778,1389.830508,250.169492,511,4.0
529,1366,2019-07-12,1777,1463.423729,263.416271,511,4.0
530,1367,2019-07-12,2121,3016.949153,543.050847,508,4.0
531,1368,2019-07-12,92,1169.152542,210.447458,179,2.0
532,1369,2019-07-12,116,998.305085,179.694915,66,4.0
533,1370,2019-07-12,975,1016.949153,183.050847,163,6.0
534,1370,2019-07-12,1618,334.347458,60.182542,163,1.0
535,1371,2019-07-12,1408,796.610169,143.389831,182,4.0
536,1372,2019-07-12,1442,681.016949,122.583051,363,4.0
537,1372,2019-07-12,1284,1451.728814,261.311186,363,4.0
538,1372,2019-07-12,2216,664.40678,119.59322,363,4.0
539,1373,2019-07-12,975,677.966102,122.033898,575,4.0
540,1374,2019-07-12,530,1165.254237,209.745763,499,5.0
541,1375,2019-07-12,1639,1457.627119,262.372881,575,8.0
542,1376,2019-07-12,522,677.966102,122.033898,265,4.0
543,1377,2019-07-12,1776,466.101695,83.898305,511,2.0
544,1378,2019-07-12,2129,2164.20339,389.55661,284,4.0
545,1378,2019-07-12,119,1690.677966,304.322034,284,4.0
546,1379,2019-07-13,539,662.779661,119.300339,214,4.0
547,1380,2019-07-13,538,559.322034,100.677966,18,4.0
548,1380,2019-07-13,166,949.152542,170.847458,18,4.0
549,1381,2019-07-13,166,928.813559,167.186441,360,4.0
550,1382,2019-07-13,2329,3682.271186,662.808814,1,12.0
551,1383,2019-07-13,538,1096.271186,197.328814,537,8.0
552,1384,2019-07-13,220,881.355932,158.644068,266,4.0
553,1385,2019-07-13,530,881.355932,158.644068,308,4.0
554,1385,2019-07-13,529,1369.491525,246.508475,308,8.0
555,1385,2019-07-13,525,694.915254,125.084746,308,4.0
556,1386,2019-07-13,793,1271.186441,228.813559,25,4.0
557,1387,2019-07-13,2393,3151.745763,567.314237,413,2.0
558,1388,2019-07-13,219,5593.220339,1006.779661,280,30.0
559,1388,2019-07-13,163,813.559322,146.440678,280,4.0
560,1389,2019-07-13,1452,3177.966102,572.033898,78,4.0
561,1390,2019-07-13,875,1677.966102,302.033898,78,9.0
562,1391,2019-07-13,163,1594.576271,287.023729,68,8.0
563,1391,2019-07-13,166,3720.677966,669.722034,68,16.0
564,1391,2019-07-13,167,2092.881356,376.718644,68,8.0
565,1391,2019-07-13,219,747.457627,134.542373,68,4.0
566,1392,2019-07-13,219,762.711864,137.288136,592,4.0
567,1392,2019-07-13,197,932.20339,167.79661,592,4.0
568,1392,2019-07-13,166,949.152542,170.847458,592,4.0
569,1393,2019-07-13,219,762.711864,137.288136,487,4.0
570,1393,2019-07-13,538,559.322034,100.677966,487,4.0
571,1393,2019-07-13,542,711.864407,128.135593,487,4.0
572,1394,2019-07-13,223,847.118644,152.481356,308,4.0
573,1395,2019-07-13,688,1298.745763,233.774237,506,2.0
574,1396,2019-07-13,894,355.932203,64.067797,331,2.0
575,1396,2019-07-13,223,2033.898305,366.101695,331,10.0
576,1397,2019-07-13,1854,3310.169492,595.830508,396,6.0
577,1398,2019-07-13,2216,711.864407,128.135593,537,4.0
578,1399,2019-07-13,1348,4723.118644,850.161356,511,6.0
579,1400,2019-07-13,875,1491.525424,268.474576,331,8.0
580,1401,2019-07-13,2337,579.20339,104.25661,182,2.0
581,1402,2019-07-13,219,362.288136,65.211864,604,2.0
582,1402,2019-07-13,166,901.694915,162.305085,604,4.0
583,1402,2019-07-13,163,772.881356,139.118644,604,4.0
584,1403,2019-07-13,1156,532.186441,95.793559,231,2.0
585,1404,2019-07-13,109,756.779661,136.220339,317,1.0
586,1404,2019-07-13,111,682.20339,122.79661,317,1.0
587,1405,2019-07-15,2321,1285.59322,231.40678,317,1.0
588,1406,2019-07-15,140,864.40678,155.59322,56,4.0
589,1407,2019-07-15,2424,465.084746,83.715254,363,2.0
590,1407,2019-07-15,2528,747.457627,134.542373,363,4.0
591,1407,2019-07-15,2151,979.661017,176.338983,363,4.0
592,1407,2019-07-15,2158,1162.711864,209.288136,363,4.0
593,1408,2019-07-15,223,1694.237288,304.962712,68,8.0
594,1409,2019-07-15,2041,3047.762712,548.597288,74,4.0
595,1410,2019-07-15,538,1118.644068,201.355932,240,8.0
596,1411,2019-07-15,1565,317.79661,57.20339,231,1.0
597,1412,2019-07-15,2454,588.983051,106.016949,331,2.0
598,1413,2019-07-15,163,847.457627,152.542373,56,4.0
599,1413,2019-07-15,219,1144.067797,205.932203,56,6.0
600,1414,2019-07-15,2379,727.813559,131.006441,148,2.0
601,1415,2019-07-15,2528,2028.813559,365.186441,82,12.0
602,1416,2019-07-15,166,1966.101695,353.898305,592,8.0
603,1417,2019-07-15,219,813.559322,146.440678,351,4.0
604,1418,2019-07-15,219,813.559322,146.440678,351,4.0
605,1419,2019-07-15,2232,664.194915,119.555085,284,1.0
606,1419,2019-07-15,2057,1152.542373,207.457627,284,4.0
607,1419,2019-07-15,2186,1040.677966,187.322034,284,2.0
608,1420,2019-07-16,538,1118.644068,201.355932,592,8.0
609,1421,2019-07-16,1729,2122.644068,382.075932,328,4.0
610,1422,2019-07-16,2072,610.169492,109.830508,317,4.0
611,1423,2019-07-16,1308,695.762712,125.237288,485,1.0
612,1424,2019-07-16,2474,885.59322,159.40678,82,4.0
613,1425,2019-07-16,1799,590.932203,106.367797,131,2.0
614,1426,2019-07-16,875,177.118644,31.881356,437,1.0
615,1427,2019-07-16,172,1474.576271,265.423729,17,4.0
616,1428,2019-07-16,1820,901.694915,162.305085,74,2.0
617,1429,2019-07-16,538,2740.677966,493.322034,537,20.0
618,1430,2019-07-16,575,1301.694915,234.305085,182,4.0
619,1431,2019-07-16,2299,1381.355932,248.644068,74,2.0
620,1432,2019-07-16,1793,796.610169,143.389831,567,4.0
621,1433,2019-07-16,1796,796.610169,143.389831,396,4.0
622,1434,2019-07-16,921,691.830508,124.529492,575,4.0
623,1435,2019-07-16,2072,1677.966102,302.033898,592,12.0
624,1436,2019-07-16,166,962.711864,173.288136,322,4.0
625,1437,2019-07-16,1777,731.711864,131.708136,25,2.0
626,1438,2019-07-16,1348,788.135593,141.864407,288,1.0
627,1439,2019-07-16,166,1033.898305,186.101695,450,4.0
628,1440,2019-07-16,166,2644.067797,475.932203,99,12.0
629,1441,2019-07-16,166,258.474576,46.525424,292,1.0
630,1442,2019-07-16,215,745.762712,134.237288,288,4.0
631,1443,2019-07-16,197,932.20339,167.79661,332,4.0
632,1444,2019-07-16,2538,360.161017,64.828983,272,1.0
633,1445,2019-07-16,219,813.559322,146.440678,266,4.0
634,1446,2019-07-16,51,440.677966,79.322034,78,2.0
635,1447,2019-07-16,378,790.847458,142.352542,284,2.0
636,1447,2019-07-16,228,483.050847,86.949153,284,2.0
637,1447,2019-07-16,557,206.101695,37.098305,284,1.0
638,1447,2019-07-16,557,206.101695,37.098305,284,1.0
639,1448,2019-07-17,2478,704.694915,126.845085,317,1.0
640,1449,2019-07-17,2412,729.661017,131.338983,38,1.0
641,1450,2019-07-17,1408,796.610169,143.389831,383,4.0
642,1450,2019-07-17,975,677.966102,122.033898,383,4.0
643,1451,2019-07-17,789,869.491525,156.508475,99,4.0
644,1452,2019-07-17,1813,1144.067797,205.932203,159,2.0
645,1453,2019-07-17,190,584.576271,105.223729,288,1.0
646,1454,2019-07-17,1776,1122.881356,202.118644,220,5.0
647,1454,2019-07-17,1780,1000.0,180.0,220,4.0
648,1454,2019-07-17,2420,1030.508475,185.491525,220,4.0
649,1455,2019-07-17,374,779.661017,140.338983,496,4.0
650,1456,2019-07-17,196,1400.847458,252.152542,66,4.0
651,1457,2019-07-17,678,208.313559,37.496441,99,1.0
652,1458,2019-07-17,525,694.915254,125.084746,119,4.0
653,1458,2019-07-17,524,728.813559,131.186441,119,4.0
654,1458,2019-07-17,519,627.118644,112.881356,119,4.0
655,1459,2019-07-17,220,830.508475,149.491525,56,4.0
656,1459,2019-07-17,215,644.067797,115.932203,56,4.0
657,1460,2019-07-17,51,3986.440678,717.559322,68,20.0
658,1461,2019-07-17,1700,3269.559322,588.520678,567,4.0
659,1462,2019-07-17,1786,748.389831,134.710169,511,2.0
660,1463,2019-07-18,530,456.779661,82.220339,325,2.0
661,1464,2019-07-18,2216,346.186441,62.313559,325,2.0
662,1465,2019-07-18,570,1103.457627,198.622373,325,4.0
663,1466,2019-07-18,478,854.533898,153.816102,83,1.0
664,1467,2019-07-18,818,941.949153,169.550847,66,2.0
665,1468,2019-07-18,2050,1496.40678,269.35322,206,4.0
666,1469,2019-07-18,538,531.355932,95.644068,436,4.0
667,1470,2019-07-18,975,1016.949153,183.050847,501,6.0
668,1471,2019-07-18,2158,1162.711864,209.288136,151,4.0
669,1472,2019-07-18,538,1096.271186,197.328814,139,8.0
670,1472,2019-07-18,191,714.237288,128.562712,139,4.0
671,1473,2019-07-19,543,1118.644068,201.355932,396,6.0
672,1474,2019-07-19,875,5593.220339,1006.779661,497,30.0
673,1475,2019-07-19,545,1349.152542,242.847458,407,4.0
674,1476,2019-07-19,1527,971.186441,174.813559,148,2.0
675,1477,2019-07-19,219,745.762712,134.237288,360,4.0
676,1477,2019-07-19,163,779.661017,140.338983,360,4.0
677,1478,2019-07-19,1780,2000.0,360.0,331,8.0
678,1478,2019-07-19,1776,898.305085,161.694915,331,4.0
679,1479,2019-07-19,353,135.59322,24.40678,280,1.0
680,1480,2019-07-19,538,531.355932,95.644068,604,4.0
681,1480,2019-07-19,1795,991.525424,178.474576,604,2.0
682,1481,2019-07-19,1774,1639.830508,295.169492,396,5.0
683,1481,2019-07-19,2329,1338.983051,241.016949,396,4.0
684,1482,2019-07-19,2484,1141.491525,205.468475,25,4.0
685,1483,2019-07-19,2351,988.423729,177.916271,506,3.0
686,1484,2019-07-19,2329,669.491525,120.508475,308,2.0
687,1485,2019-07-19,1785,1572.372881,283.027119,511,4.0
688,1486,2019-07-19,522,1159.322034,208.677966,74,8.0
689,1487,2019-07-19,1780,1500.0,270.0,220,6.0
690,1487,2019-07-19,1776,2245.762712,404.237288,220,10.0
691,1488,2019-07-19,2072,305.084746,54.915254,109,2.0
692,1489,2019-07-19,1774,1254.237288,225.762712,281,4.0
693,1489,2019-07-19,543,711.864407,128.135593,281,4.0
694,1490,2019-07-19,374,194.915254,35.084746,37,1.0
695,1490,2019-07-19,2329,669.491525,120.508475,37,2.0
696,1491,2019-07-19,1780,1000.0,180.0,76,4.0
697,1491,2019-07-19,530,932.20339,167.79661,76,4.0
698,1492,2019-07-19,1448,1525.423729,274.576271,156,4.0
699,1493,2019-07-19,1776,880.338983,158.461017,29,4.0
700,1493,2019-07-19,2329,1272.033898,228.966102,29,4.0
701,1494,2019-07-19,1587,1293.016949,232.743051,284,4.0
702,1495,2019-07-19,130,369.762712,66.557288,284,1.0
703,1496,2019-07-20,1774,2440.677966,439.322034,568,8.0
704,1497,2019-07-20,206,381.355932,68.644068,332,1.0
705,1498,2019-07-20,1854,3310.169492,595.830508,396,6.0
706,1499,2019-07-20,111,682.20339,122.79661,317,1.0
707,1500,2019-07-20,570,580.779661,104.540339,511,2.0
708,1501,2019-07-20,975,677.966102,122.033898,170,4.0
709,1501,2019-07-20,1443,932.20339,167.79661,170,4.0
710,1502,2019-07-20,525,990.254237,178.245763,99,6.0
711,1502,2019-07-20,529,701.322034,126.237966,99,4.0
712,1502,2019-07-20,519,744.70339,134.04661,99,5.0
713,1503,2019-07-20,184,3050.847458,549.152542,99,6.0
714,1504,2019-07-20,519,1096.271186,197.328814,273,8.0
715,1504,2019-07-20,524,1421.220339,255.819661,273,8.0
716,1505,2019-07-20,923,360.016949,64.803051,292,2.0
717,1506,2019-07-20,975,1457.627119,262.372881,179,8.0
718,1507,2019-07-20,197,245.762712,44.237288,331,1.0
719,1508,2019-07-20,2329,1338.983051,241.016949,600,4.0
720,1509,2019-07-20,875,354.237288,63.762712,437,2.0
721,1510,2019-07-20,2329,1338.983051,241.016949,266,4.0
722,1511,2019-07-20,140,838.474576,150.925424,36,4.0
723,1512,2019-07-20,2199,692.372881,124.627119,82,4.0
724,1513,2019-07-20,2420,252.838983,45.511017,537,1.0
725,1514,2019-07-20,1442,236.694915,42.605085,284,1.0
726,1514,2019-07-20,119,1062.711864,191.288136,284,4.0
727,1514,2019-07-20,529,378.389831,68.110169,284,2.0
728,1515,2019-07-22,538,548.135593,98.664407,363,4.0
729,1515,2019-07-22,70,1661.016949,298.983051,363,4.0
730,1515,2019-07-22,519,614.576271,110.623729,363,4.0
731,1515,2019-07-22,2151,980.0,176.4,363,4.0
732,1516,2019-07-22,2424,498.305085,89.694915,322,2.0
733,1516,2019-07-22,163,224.576271,40.423729,322,1.0
734,1517,2019-07-22,226,1288.135593,231.864407,239,4.0
735,1518,2019-07-22,875,796.610169,143.389831,266,4.0
736,1519,2019-07-22,194,1491.525424,268.474576,360,8.0
737,1520,2019-07-22,2111,1042.322034,187.617966,501,2.0
738,1521,2019-07-22,906,238.983051,43.016949,76,1.0
739,1522,2019-07-22,538,1062.711864,191.288136,480,8.0
740,1523,2019-07-22,992,1553.932203,279.707797,99,4.0
741,1524,2019-07-22,875,745.762712,134.237288,213,4.0
742,1525,2019-07-22,1498,3153.559322,567.640678,551,4.0
743,1526,2019-07-22,2103,1291.491525,232.468475,501,4.0
744,1527,2019-07-22,709,4061.491525,731.068475,581,4.0
745,1528,2019-07-22,2411,1233.288136,221.991864,231,4.0
746,1529,2019-07-22,1443,932.20339,167.79661,544,4.0
747,1530,2019-07-22,140,406.779661,73.220339,56,2.0
748,1530,2019-07-22,215,1042.372881,187.627119,56,6.0
749,1530,2019-07-22,224,1016.949153,183.050847,56,4.0
750,1531,2019-07-22,2173,233.042373,41.947627,473,1.0
751,1532,2019-07-22,875,1491.525424,268.474576,18,8.0
752,1533,2019-07-22,140,2237.288136,402.711864,447,11.0
753,1533,2019-07-22,2199,847.457627,152.542373,447,5.0
754,1534,2019-07-22,2224,2909.355932,523.684068,284,4.0
755,1534,2019-07-22,129,288.254237,51.885763,284,1.0
756,1534,2019-07-22,2476,805.084746,144.915254,284,2.0
757,1534,2019-07-22,116,289.830508,52.169492,284,1.0
758,1535,2019-07-22,2124,3080.440678,554.479322,161,4.0
759,1536,2019-07-23,574,1035.220339,186.339661,537,4.0
760,1537,2019-07-23,875,1864.40678,335.59322,75,11.0
761,1537,2019-07-23,884,1440.677966,259.322034,75,10.0
762,1537,2019-07-23,1443,4237.288135,762.711865,75,20.0
763,1537,2019-07-23,1408,1694.915254,305.084746,75,10.0
764,1538,2019-07-23,2045,3770.542373,678.697627,74,4.0
765,1539,2019-07-23,192,779.661017,140.338983,383,4.0
766,1540,2019-07-23,51,220.338983,39.661017,272,1.0
767,1541,2019-07-23,894,711.864407,128.135593,574,4.0
768,1542,2019-07-23,538,559.322034,100.677966,546,4.0
769,1542,2019-07-23,2329,1338.983051,241.016949,546,4.0
770,1543,2019-07-23,546,651.067797,117.192203,182,2.0
771,1543,2019-07-23,975,1355.932203,244.067797,182,8.0
772,1544,2019-07-23,875,177.118644,31.881356,437,1.0
773,1545,2019-07-23,525,2576.271186,463.728814,22,16.0
774,1545,2019-07-23,1133,1642.372881,295.627119,22,8.0
775,1546,2019-07-23,1354,1610.169492,289.830508,328,1.0
776,1547,2019-07-23,116,262.711864,47.288136,499,1.0
777,1548,2019-07-23,906,467.559322,84.160678,325,2.0
778,1549,2019-07-23,2523,292.161017,52.588983,574,1.0
779,1550,2019-07-23,975,677.966102,122.033898,240,4.0
780,1551,2019-07-23,538,548.135593,98.664407,537,4.0
781,1552,2019-07-23,2470,1158.40678,208.51322,581,4.0
782,1553,2019-07-23,680,1443.389831,259.810169,213,2.0
783,1553,2019-07-23,724,1315.254237,236.745763,213,2.0
784,1554,2019-07-23,1596,878.110169,158.059831,151,1.0
785,1555,2019-07-23,1362,2386.677966,429.602034,82,2.0
786,1556,2019-07-23,70,1694.915254,305.084746,292,4.0
787,1557,2019-07-23,519,356.644068,64.195932,284,2.0
788,1557,2019-07-23,1732,1318.474576,237.325424,284,2.0
789,1558,2019-07-24,950,1016.949153,183.050847,189,3.0
790,1559,2019-07-24,2329,7871.186441,1416.813559,280,24.0
791,1560,2019-07-24,206,3050.847458,549.152542,396,8.0
792,1561,2019-07-24,1774,623.355932,112.204068,99,2.0
793,1562,2019-07-24,661,1610.169492,289.830508,545,4.0
794,1563,2019-07-24,194,2076.271186,373.728814,56,10.0
795,1564,2019-07-24,519,678.542373,122.137627,148,4.0
796,1564,2019-07-24,906,935.118644,168.321356,148,4.0
797,1565,2019-07-24,557,364.40678,65.59322,511,2.0
798,1565,2019-07-24,543,364.40678,65.59322,511,2.0
799,1566,2019-07-24,2336,1027.016949,184.863051,148,4.0
800,1567,2019-07-24,530,916.372881,164.947119,468,4.0
801,1567,2019-07-24,529,1446.915254,260.444746,468,8.0
802,1567,2019-07-24,519,614.576271,110.623729,468,4.0
803,1568,2019-07-24,54,343.830508,61.889492,68,2.0
804,1569,2019-07-24,224,1016.949153,183.050847,56,4.0
805,1570,2019-07-24,1618,1337.38983,240.73017,231,4.0
806,1571,2019-07-24,848,1748.644068,314.755932,284,4.0
807,1572,2019-07-25,219,9322.033898,1677.966102,280,50.0
808,1573,2019-07-25,2329,1305.932203,235.067797,188,4.0
809,1574,2019-07-25,223,847.118644,152.481356,537,4.0
810,1575,2019-07-25,1786,748.389831,134.710169,511,2.0
811,1576,2019-07-25,1526,3166.101695,569.898305,264,4.0
812,1577,2019-07-25,553,656.20339,118.11661,488,2.0
813,1578,2019-07-25,538,1118.644068,201.355932,156,8.0
814,1579,2019-07-25,112,704.550847,126.819153,322,1.0
815,1580,2019-07-25,1443,550.847458,99.152542,88,2.0
816,1581,2019-07-25,583,232.177966,41.792034,161,1.0
817,1582,2019-07-25,1959,161.016949,28.983051,284,1.0
818,1582,2019-07-25,2222,772.881356,139.118644,284,4.0
819,1583,2019-07-25,2199,714.237288,128.562712,313,4.0
820,1583,2019-07-25,2183,178.559322,32.140678,313,1.0
821,1584,2019-07-25,2329,1312.20339,236.19661,131,4.0
822,1584,2019-07-25,2329,1272.033898,228.966102,131,4.0
823,1585,2019-07-26,582,914.779661,164.660339,272,2.0
824,1586,2019-07-26,2455,909.745763,163.754237,131,1.0
825,1587,2019-07-26,1423,2542.372881,457.627119,567,4.0
826,1588,2019-07-26,2199,1694.915254,305.084746,501,10.0
827,1589,2019-07-26,2108,3044.067797,547.932203,582,4.0
828,1590,2019-07-26,2025,1685.949153,303.470847,68,2.0
829,1591,2019-07-26,2199,644.067797,115.932203,506,4.0
830,1591,2019-07-26,2216,1288.135593,231.864407,506,8.0
831,1592,2019-07-26,2528,1779.661017,320.338983,501,10.0
832,1592,2019-07-26,2072,1677.966102,302.033898,501,12.0
833,1592,2019-07-26,2151,1898.305085,341.694915,501,8.0
834,1593,2019-07-26,166,881.355932,158.644068,360,4.0
835,1593,2019-07-26,219,1118.644068,201.355932,360,6.0
836,1594,2019-07-26,194,1491.525424,268.474576,360,8.0
837,1594,2019-07-26,166,3525.423729,634.576271,360,16.0
838,1594,2019-07-26,163,779.661017,140.338983,360,4.0
839,1595,2019-07-26,574,528.186441,95.073559,351,2.0
840,1596,2019-07-26,2072,559.322034,100.677966,308,4.0
841,1596,2019-07-26,2216,677.966102,122.033898,308,4.0
842,1596,2019-07-26,2199,677.966102,122.033898,308,4.0
843,1596,2019-07-26,2329,1311.864407,236.135593,308,4.0
844,1597,2019-07-26,538,838.983051,151.016949,575,6.0
845,1598,2019-07-26,538,531.355932,95.644068,224,4.0
846,1598,2019-07-26,2216,644.067797,115.932203,224,4.0
847,1598,2019-07-26,2072,531.355932,95.644068,224,4.0
848,1598,2019-07-26,2199,644.067797,115.932203,224,4.0
849,1599,2019-07-26,2424,499.135593,89.844407,351,2.0
850,1600,2019-07-26,2216,1932.20339,347.79661,22,12.0
851,1600,2019-07-26,2183,1932.20339,347.79661,22,12.0
852,1600,2019-07-26,2072,1594.067797,286.932203,22,12.0
853,1600,2019-07-26,150,998.305085,179.694915,22,4.0
854,1600,2019-07-26,160,982.20339,176.79661,22,4.0
855,1601,2019-07-26,538,1118.644068,201.355932,499,8.0
856,1602,2019-07-26,2436,593.220339,106.779661,151,2.0
857,1603,2019-07-26,2199,1932.20339,347.79661,82,12.0
